CompId,cid
8660,1251
8660,3953
8660,27690
8661,35300
8662,19532
8662,9263
8662,17432
8663,13573
8663,13664
8664,31683
8664,1733
8664,16072
8664,32992
8664,32739
8664,21602
8664,25607
8664,22601
8664,18607
8664,10761
8665,18882
8666,30259
8667,22891
8667,22014
8667,31369
8667,12151
8667,17265
8667,1460
8667,1983
8667,34752
8668,34638
8669,22014
8669,29093
8669,11818
8669,29672
8669,26436
8669,27228
8669,1251
8670,17967
8670,13264
8670,9231
8670,28968
8671,22014
8671,31369
8671,19911
8671,32508
8671,6156
8672,6982
8672,13140
8672,13554
8672,15341
8672,26283
8672,32739
8672,2772
8672,2733
8673,22014
8673,31369
8673,13786
8673,35722
8674,21794
8675,9959
8676,19169
8676,1983
8677,29394
8677,20882
8677,31879
8677,20885
8677,27466
8677,35460
8677,32041
8677,32770
8678,1983
8678,23117
8678,23180
8678,18029
8678,17265
8678,28968
8678,4985
8678,25931
8678,12326
8679,33261
8679,7531
8680,27690
8680,2083
8680,3605
8680,35026
8680,5407
8680,29315
8680,30431
8680,28834
8680,19780
8680,13305
8681,20986
8682,7491
8682,16699
8682,33708
8683,14941
8683,9263
8684,19559
8684,31717
8684,25308
8684,3844
8684,25199
8684,6812
8684,22891
8684,17577
8684,21478
8684,26890
8684,11590
8684,28238
8684,35582
8684,28000
8684,3227
8684,1359
8684,29627
8684,31369
8684,28556
8684,22
8684,17296
8684,1641
8685,9263
8686,22014
8686,3416
8686,8470
8686,28649
8686,27434
8686,15327
8686,4422
8686,26693
8686,31369
8687,26890
8687,8144
8688,29046
8688,31369
8688,4561
8688,18427
8688,32490
8688,7330
8688,20488
8688,26662
8688,1251
8688,33213
8689,17940
8689,15890
8689,17301
8689,1460
8689,28864
8689,31369
8689,29092
8690,21859
8690,24197
8690,35521
8690,17184
8690,25742
8690,27727
8691,33502
8692,30596
8692,23117
8692,21478
8692,17708
8692,7210
8692,1733
8692,17967
8692,30212
8693,28568
8693,31544
8694,29126
8694,5207
8694,27933
8694,16248
8694,9068
8694,26569
8694,28331
8694,4373
8694,29259
8694,24746
8694,17007
8695,31369
8696,27837
8696,18029
8696,28968
8696,30505
8697,8742
8697,14217
8697,23998
8697,31772
8697,33944
8697,1642
8698,8568
8698,23117
8698,27837
8699,1251
8699,19498
8699,11315
8699,3325
8699,34256
8699,1280
8700,31369
8700,4364
8700,22891
8701,31369
8701,1251
8701,7330
8701,21950
8702,33910
8702,9159
8702,33464
8702,15622
8702,11238
8702,30624
8703,17281
8703,292
8703,28458
8703,32390
8703,2504
8704,21487
8704,12526
8705,14259
8705,13786
8705,4362
8705,3762
8705,1460
8706,19751
8706,34649
8706,15305
8706,33418
8706,11331
8706,24306
8706,5457
8706,17676
8706,28033
8706,2281
8706,14926
8706,6921
8707,22014
8707,22
8707,20025
8707,32462
8707,28864
8707,31690
8707,27690
8707,1251
8707,31369
8707,8696
8708,6677
8708,10381
8708,7330
8708,12347
8708,23117
8709,9263
8709,19780
8709,34632
8709,14173
8709,35308
8709,30431
8710,1584
8711,24222
8711,33373
8711,34699
8711,16904
8711,15179
8712,32412
8712,7620
8712,21344
8712,1584
8712,16231
8712,4561
8712,20687
8712,6990
8712,4362
8712,8144
8713,1319
8714,1983
8714,16189
8714,28864
8714,31369
8715,4792
8715,29627
8715,26890
8716,35235
8716,346
8716,13232
8717,31369
8718,7209
8718,14941
8718,8144
8718,7655
8718,27837
8718,23117
8719,31369
8719,27690
8719,12347
8719,35926
8719,6175
8719,9263
8719,27837
8720,254
8720,18156
8721,12401
8721,18086
8722,27690
8722,12320
8722,8144
8722,27837
8723,35420
8723,26890
8723,30505
8723,27837
8723,10747
8723,6908
8723,12347
8723,9263
8723,35926
8724,1938
8724,23421
8725,18616
8725,24210
8725,15567
8725,20008
8725,17824
8725,1645
8725,33699
8725,31311
8725,24535
8725,4983
8725,11642
8726,31137
8726,14335
8726,35926
8726,9263
8727,7074
8728,20759
8728,8623
8728,28834
8728,11967
8729,14315
8729,6641
8729,9263
8729,29682
8729,10517
8729,12347
8729,17311
8730,23117
8731,30505
8731,27837
8732,22253
8732,25121
8732,14377
8733,16959
8733,1584
8733,19548
8733,34917
8733,28549
8733,21669
8733,5675
8733,32544
8734,2717
8734,23783
8734,12430
8734,32431
8734,7221
8734,5058
8735,26376
8736,16317
8737,9263
8737,27538
8738,13715
8738,11856
8738,23998
8738,26890
8739,25413
8739,6985
8739,197
8739,27864
8739,12347
8739,35926
8740,32396
8740,13550
8740,7990
8741,14166
8742,12801
8742,9263
8743,21750
8743,34638
8743,24362
8743,13864
8743,15749
8743,20290
8744,3953
8744,27837
8744,4824
8745,23117
8745,21478
8745,7210
8746,3175
8746,27837
8746,12662
8746,9807
8746,16491
8746,32920
8746,21298
8746,2806
8746,11351
8746,2003
8747,10419
8747,23110
8747,6891
8747,25452
8747,23202
8748,19911
8748,13196
8749,2410
8749,8995
8749,12532
8750,14962
8750,7330
8751,23405
8752,29566
8752,5284
8752,9826
8752,1130
8752,14108
8752,31281
8752,19596
8753,14238
8753,14468
8753,30072
8753,31921
8753,25545
8753,6507
8753,16407
8753,31812
8753,35068
8754,4195
8755,6742
8755,27275
8756,9673
8756,1329
8756,1154
8756,31369
8756,29261
8756,21824
8756,32059
8756,1251
8756,7330
8756,5412
8756,3245
8756,22798
8756,3259
8757,21344
8758,9263
8758,23200
8758,9623
8759,487
8759,2062
8759,30212
8759,18029
8760,25069
8760,32462
8760,15000
8760,6407
8761,19998
8761,8712
8761,33756
8761,18530
8761,1508
8761,27839
8761,7990
8761,1154
8761,1329
8762,13786
8762,4485
8763,30505
8763,15315
8763,10747
8763,1938
8764,19229
8764,518
8764,22070
8764,8414
8764,27697
8764,4697
8764,8598
8764,25543
8764,25418
8764,3981
8764,30727
8764,2736
8764,17028
8764,6046
8764,280
8764,15653
8764,17645
8764,31941
8764,29878
8764,18367
8764,2724
8764,17368
8764,16075
8764,26342
8765,34752
8765,17265
8765,22891
8765,20911
8766,20226
8766,9263
8766,2541
8766,19780
8766,10054
8767,2410
8767,30025
8767,4422
8768,31369
8768,30431
8768,3447
8769,1223
8769,34235
8769,5004
8769,32528
8769,22393
8769,10396
8770,6812
8771,6512
8771,19911
8771,4828
8771,15335
8771,28458
8772,1938
8772,5407
8773,24035
8774,18152
8774,35926
8774,12658
8774,28500
8774,35652
8774,26890
8774,2268
8774,27837
8775,30505
8775,31894
8775,15357
8776,8842
8776,30025
8776,14265
8776,7790
8776,27112
8776,27783
8776,23720
8776,35077
8777,8623
8777,4792
8777,14941
8777,7210
8777,23117
8778,30431
8778,9263
8779,30431
8780,30431
8781,150
8782,1777
8783,33853
8783,28500
8783,32351
8784,23031
8784,19318
8784,23853
8785,9263
8786,459
8786,28834
8786,31858
8786,30505
8786,12347
8786,12700
8786,10377
8787,28035
8787,3351
8787,28834
8787,27690
8787,35926
8787,3953
8787,27837
8787,30505
8787,29315
8788,4323
8789,17967
8789,26890
8789,12347
8790,13786
8790,2410
8791,27837
8791,28834
8792,35362
8793,23828
8793,30505
8793,12347
8794,8148
8795,20687
8795,18029
8795,27837
8795,12347
8796,7074
8796,12801
8796,6923
8796,22891
8796,5607
8796,21478
8796,23117
8796,22
8796,23828
8796,1733
8796,17265
8797,2410
8797,35077
8797,33893
8798,9115
8799,9263
8799,459
8799,27839
8800,26890
8800,23998
8801,8144
8801,2046
8801,33243
8801,30889
8801,34262
8801,24654
8801,8421
8801,22543
8801,27690
8801,20282
8801,10544
8801,18201
8801,17967
8801,12347
8801,6812
8801,35926
8801,26718
8801,27837
8801,8180
8801,10842
8801,18883
8801,21262
8801,5777
8802,7340
8803,23117
8804,8144
8804,35234
8804,27837
8804,35926
8805,6284
8805,6136
8806,2410
8807,9453
8807,17143
8807,30532
8808,30455
8808,18711
8808,31205
8809,12089
8809,2410
8809,29092
8809,18427
8809,34752
8809,1154
8810,9263
8810,18593
8810,7682
8811,14507
8811,31907
8811,27727
8811,17708
8812,27837
8812,23972
8812,4362
8813,24549
8814,27643
8815,13704
8815,6812
8815,30505
8815,1584
8815,17335
8815,18029
8816,6908
8816,18029
8816,27769
8816,28285
8816,6812
8816,35926
8817,248
8817,20846
8818,21816
8818,10361
8818,33938
8818,12526
8818,23025
8818,19780
8818,34752
8818,12347
8819,29878
8819,32844
8819,32064
8819,19945
8819,7317
8819,1100
8820,27837
8821,35038
8821,22
8821,33728
8822,18750
8822,13045
8822,12226
8822,14603
8822,23426
8822,7220
8822,12700
8822,30118
8823,17400
8823,15218
8823,23172
8823,23829
8823,9095
8823,23909
8823,16189
8824,1251
8825,12801
8825,14941
8825,9263
8825,21478
8825,8569
8825,1983
8825,30877
8825,23117
8826,13221
8826,10377
8826,275
8826,26591
8826,28671
8827,35077
8827,7074
8827,9263
8827,2662
8827,2268
8827,31462
8828,27837
8828,28500
8828,35926
8828,23998
8828,7601
8828,26718
8828,6891
8828,26890
8828,1067
8828,35157
8828,18152
8828,35652
8828,24356
8829,25898
8829,21777
8829,16964
8830,1733
8830,27297
8830,4792
8830,23117
8830,30505
8830,7210
8830,14941
8830,17265
8830,10747
8830,21344
8831,34243
8831,35109
8831,27046
8831,2692
8831,35607
8831,31373
8831,33949
8831,25736
8832,26890
8832,27837
8832,9263
8832,3953
8832,14941
8832,8144
8832,34080
8832,35926
8833,23972
8833,5471
8833,18467
8834,20758
8834,20073
8835,10785
8835,18235
8835,35042
8836,31369
8836,27128
8837,35654
8837,6972
8837,32892
8837,21085
8837,17740
8837,18914
8837,6424
8837,375
8837,17829
8837,2211
8837,25533
8837,19695
8837,23980
8837,22714
8838,18029
8838,35926
8839,14071
8839,31938
8839,512
8839,32541
8839,28708
8839,24142
8839,8801
8839,30386
8839,14477
8839,23998
8839,13095
8839,10362
8839,17035
8839,19179
8839,24129
8839,33228
8839,29939
8839,2551
8840,17475
8840,7899
8840,3651
8841,10553
8841,2162
8841,14875
8841,10342
8841,15327
8841,15635
8841,23647
8841,13790
8841,23190
8842,3953
8842,24410
8842,25031
8842,35926
8842,6812
8842,23998
8842,27837
8842,10587
8843,15698
8843,8614
8843,30610
8843,35490
8843,31810
8843,19532
8843,25583
8843,24197
8843,1667
8843,2800
8844,14265
8844,2410
8844,7653
8844,459
8845,2361
8845,18297
8845,27017
8845,3953
8846,31958
8846,4426
8846,32041
8846,6767
8846,5184
8847,19780
8847,19181
8847,7990
8847,7074
8847,30025
8848,30505
8848,27837
8849,6812
8849,27837
8849,16100
8849,7210
8849,23117
8850,12700
8851,35198
8851,28968
8851,31638
8851,19310
8851,30200
8851,9703
8852,30505
8852,19780
8852,34190
8852,27837
8852,8144
8853,3714
8853,4470
8853,31462
8853,30025
8853,31369
8853,7074
8854,30431
8855,23713
8856,6668
8856,9263
8856,26903
8856,12801
8856,25222
8857,27837
8857,23117
8857,9263
8857,35926
8857,21478
8857,12801
8857,30877
8857,4792
8857,28864
8857,8569
8857,9607
8857,25413
8857,35804
8858,22050
8858,10763
8858,31260
8859,28234
8859,5481
8860,23025
8861,22375
8861,9673
8861,4362
8861,1460
8862,21478
8862,22819
8863,5407
8863,18299
8863,509
8864,12463
8864,14393
8864,15083
8865,6812
8866,7665
8867,13721
8868,14166
8868,13786
8868,11417
8869,7830
8869,23828
8869,22
8870,2342
8870,12103
8870,14941
8870,4792
8871,27690
8871,27837
8872,6812
8873,18029
8873,13786
8874,23117
8874,1733
8874,17265
8875,1983
8875,23117
8876,28484
8876,21487
8876,24913
8876,891
8876,13786
8876,30025
8877,14564
8877,11616
8878,2195
8879,35926
8879,1251
8879,4680
8879,35962
8879,6175
8879,15621
8879,17085
8879,16216
8879,7655
8879,21207
8879,26890
8879,28500
8879,8108
8879,12401
8879,33893
8880,7210
8880,7040
8880,30733
8880,31618
8880,32412
8880,17793
8880,30434
8880,31680
8880,22
8880,21478
8881,23457
8881,29147
8882,5607
8882,14941
8882,12768
8882,15931
8883,26890
8883,459
8883,10747
8883,30505
8883,22302
8883,8144
8883,509
8884,23117
8885,11531
8885,28968
8885,17296
8886,20430
8886,20130
8886,3902
8886,20649
8886,18792
8887,25413
8887,1508
8887,6798
8887,6812
8887,23117
8887,12150
8888,17612
8888,7172
8889,10419
8889,9101
8889,2211
8889,33708
8889,31690
8889,1097
8890,24375
8890,35539
8890,19498
8890,23051
8890,32778
8891,14941
8891,12801
8891,6923
8892,7210
8893,5796
8893,5460
8893,33228
8893,1733
8893,15611
8893,1359
8893,8801
8893,24129
8894,4700
8894,9263
8894,5407
8894,13694
8895,16750
8895,14698
8895,11280
8895,14464
8895,31271
8896,35528
8896,28968
8897,9448
8897,7071
8897,17546
8898,23117
8898,4792
8898,25864
8899,22891
8899,28249
8899,8348
8899,30341
8899,21478
8900,28834
8900,11110
8900,9263
8900,19780
8901,5407
8902,612
8902,22891
8902,10327
8903,13786
8903,31838
8903,5407
8903,21756
8903,24742
8903,16884
8903,3338
8903,31790
8903,5708
8904,7601
8904,12320
8904,31536
8904,26150
8905,7330
8905,7281
8905,2484
8905,27148
8905,17265
8905,31690
8905,35722
8905,8108
8905,2410
8905,31369
8906,16041
8906,23602
8907,28968
8908,9263
8909,14941
8909,20113
8909,12347
8909,3953
8909,7990
8909,18029
8909,8144
8910,16072
8910,31325
8911,29349
8911,25931
8911,27837
8911,7210
8911,28968
8911,17265
8911,26848
8911,1995
8912,28616
8912,9958
8912,7843
8912,9095
8912,33893
8912,24807
8912,29147
8912,2268
8912,28500
8912,29483
8912,13501
8913,26890
8913,8144
8913,35077
8913,18427
8913,5998
8914,30505
8914,30431
8914,8144
8915,10848
8915,23117
8915,30505
8915,35926
8915,26848
8915,7074
8915,27148
8915,3026
8915,3447
8915,30431
8915,18029
8915,9453
8915,10747
8915,14564
8915,17155
8915,34988
8915,10311
8916,5407
8916,11454
8916,5857
8916,6812
8916,3953
8916,459
8916,26890
8916,8569
8916,23998
8917,4116
8917,16836
8917,8495
8917,29147
8917,27699
8918,7210
8918,1733
8918,1983
8919,6812
8919,9263
8919,30505
8919,459
8919,12347
8919,27837
8919,31837
8920,5519
8920,29627
8920,7601
8920,28635
8920,12700
8920,4362
8920,18904
8920,9263
8921,21842
8921,28755
8921,14140
8921,2541
8921,4903
8921,15812
8921,3973
8921,7071
8921,8144
8921,6812
8921,21689
8922,28458
8922,20113
8922,24742
8922,35683
8922,31690
8922,31838
8922,13087
8922,14265
8922,5276
8922,29842
8922,19392
8922,10614
8922,27346
8923,30431
8923,27148
8923,10210
8923,1298
8924,16189
8924,6891
8924,12658
8924,7074
8925,5259
8925,23828
8926,23117
8926,27690
8926,487
8927,28968
8928,6992
8928,31235
8928,16794
8928,28102
8928,8370
8928,9263
8928,27690
8929,23117
8929,9263
8929,1983
8929,1733
8930,22891
8930,23117
8931,7601
8931,27837
8931,18029
8932,30505
8932,32528
8932,5113
8932,5004
8932,29605
8932,5929
8932,26492
8932,22250
8933,3621
8933,10136
8933,3864
8933,22286
8933,7074
8933,35077
8934,5646
8934,35185
8935,8150
8935,4044
8935,17155
8935,10438
8935,7168
8935,16984
8935,10275
8935,5973
8935,21861
8935,27139
8935,9942
8935,18361
8935,15407
8936,14941
8936,12689
8936,9911
8937,31099
8937,34015
8937,31680
8937,31459
8937,17219
8938,35090
8938,13786
8938,17311
8938,35683
8938,29968
8939,27
8939,24934
8939,14599
8939,7025
8939,32954
8939,27001
8939,6762
8939,22549
8939,3089
8939,35734
8939,35734
8939,22891
8939,22755
8939,6923
8939,13000
8939,26867
8939,35734
8939,27047
8939,9549
8939,12801
8939,16905
8939,15594
8940,9834
8940,35582
8940,12320
8940,12801
8940,15894
8940,1871
8941,30505
8941,28500
8941,6812
8941,27284
8941,13786
8941,17311
8941,25986
8941,20911
8941,7123
8941,1777
8941,1466
8941,7653
8941,8489
8942,1460
8942,29022
8942,5917
8942,17967
8943,1604
8943,30200
8944,1514
8944,7281
8944,27489
8944,2098
8944,25218
8944,31532
8944,32142
8944,18367
8944,4108
8944,26010
8944,25883
8944,30116
8944,6463
8944,24221
8944,17254
8944,1895
8944,23113
8944,1690
8944,12113
8945,30505
8945,27690
8946,30212
8946,23117
8946,7210
8946,6447
8946,28864
8946,4792
8946,12801
8946,23405
8946,28991
8946,14941
8947,31690
8947,23972
8948,12000
8949,35228
8949,29092
8949,5635
8949,25727
8950,17941
8950,15837
8950,31547
8951,4792
8951,4362
8952,2109
8952,24446
8952,1938
8952,34256
8952,13232
8952,29315
8952,10747
8952,30505
8952,5407
8952,30431
8953,32252
8953,19099
8953,961
8953,2764
8953,1148
8953,21478
8953,8303
8954,8404
8954,15919
8954,6383
8954,15960
8954,8216
8954,27839
8954,15215
8954,35926
8954,459
8955,6388
8955,1154
8955,22161
8956,9263
8957,1413
8957,15812
8957,3162
8957,22891
8958,12484
8958,21889
8958,28500
8959,28500
8959,13786
8959,30025
8960,7880
8960,33524
8960,19493
8960,9263
8960,8623
8960,13695
8961,27837
8962,24045
8962,20921
8962,10956
8962,31680
8963,9677
8963,9491
8963,7653
8963,18254
8964,687
8964,18562
8964,2022
8964,30607
8965,7210
8965,28556
8965,1983
8965,26165
8965,1733
8965,33446
8966,35673
8966,13232
8967,9095
8967,1938
8967,17311
8967,34561
8967,2517
8967,21487
8967,3584
8967,20296
8967,20224
8968,8144
8968,33213
8968,28968
8968,4574
8968,14941
8969,23117
8969,26890
8969,12347
8969,6854
8970,32354
8970,12700
8971,23117
8971,21344
8971,28968
8971,19008
8971,12985
8971,31501
8972,27837
8972,6812
8972,23117
8973,12347
8973,27837
8973,9263
8973,29627
8974,12320
8975,35051
8975,2791
8975,9926
8975,15213
8975,4318
8976,9712
8976,28968
8977,4982
8978,21536
8978,13550
8978,223
8979,22586
8979,28016
8980,28293
8981,6698
8981,9263
8981,22080
8982,2129
8983,16259
8984,20113
8984,28758
8984,6677
8985,9369
8986,29943
8987,459
8987,29627
8987,18029
8987,27837
8988,2252
8988,9819
8988,12658
8988,34006
8988,31944
8988,24438
8989,26890
8989,9263
8989,16595
8989,26994
8989,22710
8989,33756
8989,35652
8989,10747
8989,23998
8989,27690
8989,6908
8989,35926
8989,10419
8990,24390
8991,27837
8991,29826
8991,1937
8991,18217
8992,12347
8992,27837
8992,23117
8993,26043
8993,13786
8993,32040
8993,27092
8993,27467
8994,21038
8995,34355
8995,27691
8995,34542
8995,327
8995,4184
8995,32181
8995,13779
8995,17344
8995,20063
8995,5979
8995,17554
8995,34513
8995,13444
8996,3953
8996,30516
8996,18086
8996,12401
8996,12347
8997,1799
8997,20683
8997,35047
8997,16577
8998,22721
8998,30587
8998,11117
8998,26342
8998,29098
8998,19887
8998,10884
8999,1996
8999,33129
8999,23301
8999,18816
8999,7682
8999,7298
8999,21412
8999,28178
8999,26614
8999,16924
8999,10238
8999,17004
8999,15546
9000,16380
9000,30431
9000,29315
9000,20803
9001,35652
9001,30505
9002,6812
9002,1733
9002,28864
9002,17265
9002,16615
9002,1251
9002,27690
9002,3259
9002,17219
9002,7210
9002,35926
9002,21478
9003,35077
9003,31402
9003,8958
9003,7074
9003,6074
9004,19262
9004,4792
9004,4897
9005,14005
9005,1561
9005,16261
9005,26304
9005,18029
9005,12347
9005,32093
9005,13582
9005,21608
9005,6241
9005,32735
9005,18484
9005,26358
9006,23828
9006,5517
9006,1786
9006,9021
9006,22
9006,18237
9007,10136
9008,20610
9009,32215
9010,28500
9010,2195
9010,13232
9010,26422
9010,20209
9010,13717
9011,9608
9011,26893
9011,21478
9011,1733
9011,11999
9012,25165
9012,3426
9012,7398
9012,25218
9012,30049
9012,7281
9012,11137
9012,1514
9013,12347
9014,33944
9014,28834
9014,30431
9014,23219
9014,7880
9014,459
9014,13695
9014,17081
9015,33944
9016,7210
9017,30431
9017,23219
9017,6175
9017,33944
9018,9491
9018,2215
9018,31117
9018,5501
9018,9677
9018,7653
9019,6812
9019,5407
9019,26872
9019,8240
9019,10747
9020,32601
9021,21459
9021,18326
9021,13786
9022,26945
9022,6645
9022,11829
9023,20153
9024,21183
9024,2484
9024,23117
9024,21478
9024,16326
9024,17265
9024,1983
9024,26082
9025,372
9025,1983
9026,11454
9026,8144
9026,27837
9027,7665
9028,7665
9029,15638
9029,31369
9029,18029
9029,20005
9030,35618
9031,459
9031,27837
9031,3953
9031,6812
9031,7210
9031,12347
9031,31369
9031,20113
9031,4792
9031,4385
9031,18029
9032,14018
9032,7268
9032,5858
9032,6677
9033,9263
9034,1466
9034,29147
9035,3767
9035,27837
9035,30505
9036,2268
9036,5622
9036,2410
9037,3259
9037,31369
9037,1154
9037,22014
9037,16189
9037,1097
9037,13786
9037,1251
9037,34752
9037,2410
9037,26376
9037,2268
9037,7690
9037,35077
9037,3654
9037,16880
9037,271
9037,32751
9037,35722
9037,32490
9037,12150
9037,15890
9037,7330
9037,6677
9038,22756
9038,35627
9038,35701
9038,1169
9039,21312
9039,1251
9040,24161
9040,23117
9041,34131
9042,21478
9042,16189
9042,788
9042,23117
9042,14660
9042,21070
9042,33149
9042,33836
9042,30108
9042,2748
9042,27028
9042,12937
9042,34122
9042,20426
9042,17681
9042,11065
9042,33727
9042,10799
9042,5917
9042,2410
9042,22574
9042,19911
9042,28458
9042,19586
9042,33520
9042,18215
9042,13717
9042,11288
9042,6799
9042,23037
9042,23299
9042,28302
9042,22295
9042,23972
9043,30456
9043,12320
9044,31369
9044,7330
9044,15890
9044,32737
9044,27864
9044,905
9044,4987
9044,1251
9045,27690
9045,8144
9045,21478
9045,19780
9045,1733
9045,19911
9045,5407
9046,14564
9046,23152
9046,27313
9046,12546
9046,28787
9046,19264
9047,30760
9047,17335
9047,6313
9047,24772
9047,25726
9047,19996
9048,3303
9048,30435
9048,4690
9048,28677
9048,9263
9048,7653
9049,31441
9049,30431
9049,7601
9049,11686
9049,19780
9049,30212
9050,13786
9050,32036
9050,9789
9051,7668
9051,22280
9051,21378
9051,14597
9051,18333
9051,25293
9051,23725
9051,26857
9051,22396
9051,19794
9051,28422
9051,459
9051,28968
9051,27333
9051,4824
9051,24843
9051,28422
9051,31297
9051,1987
9051,22280
9052,30212
9053,10710
9053,2199
9053,17961
9053,35683
9053,18029
9053,9263
9053,17142
9054,12689
9054,33213
9054,4792
9054,1733
9054,1983
9054,9649
9054,31080
9054,5232
9054,14941
9054,30212
9054,2484
9054,7210
9054,22891
9054,21478
