CompId,供应商,注册资金,成立日期,所属地区,参保人数,企业类型,投资主体,上市与否
23259,亚伯特（昆山）电子贸易有限公司,85,10,320500,13,2,2,3
23260,吉林瑞鹏集团有限公司,3000,20,220100,5,2,3,3
23261,天津胜源汽车配件有限公司,50,18,120000,10,2,3,3
23262,佛山世亚精密金属有限公司,4147,32,440600,123,2,2,3
23263,提珂隆（天津）表面技术有限公司,643,18,120000,35,2,2,3
23264,昆山金来晟冲压技术有限公司,50,10,320500,2,2,3,3
23265,合肥庐丰机械制造有限责任公司,560,18,340100,93,2,3,3
23266,北京莱比德精密模具有限责任公司,1491,16,440100,8,1,3,2
23267,都昌县业达汽车零部件有限公司,2000,13,360400,24,2,3,3
23268,河北崔氏橡塑制品科技有限公司,500,14,130500,0,2,3,3
23269,宝德科汽车零部件（天津）有限公司,2205,8,120000,1,2,2,3
23270,丹阳市京江汽车饰件有限公司,458,17,321100,0,2,3,3
23271,常州贝宁模塑科技有限公司,580,10,320400,4,2,3,3
23272,信义汽车部件（芜湖）有限公司,37037,19,340200,653,2,2,3
23273,大协西川东阳汽车部件（南京）有限公司,19662,17,320100,325,2,2,3
23274,济南飞秒激光科技有限公司,2000,9,370100,0,2,3,3
23275,华昌达智能装备集团股份有限公司,57571,19,420300,19,1,3,1
23276,青岛金华工业集团有限公司,70973,28,370200,0,2,3,3
23277,泰安祥杰散热器制造有限公司,1500,10,370900,47,2,2,3
23278,芮笛（上海）机械设备有限公司,100,10,310000,6,2,3,3
23279,宁波市鄞州贤发汽车配件厂,62,14,330200,16,3,3,3
23280,青州市北联工业有限公司,160,32,370700,101,2,3,3
23281,上海德宾实业有限公司,50,15,310000,3,2,3,3
23282,诸暨市东三车辆配件厂,50,11,330600,3,3,3,3
23283,成源汽车部件制造有限公司,5000,24,330300,0,2,3,3
23284,嘉兴锋牌轮毂有限公司,3000,19,330400,1,2,3,3
23285,江西大吉汽车天线有限公司,51,21,360700,1,2,3,3
23286,河南贝迪制冷设备服务有限公司,500,9,360700,0,2,3,3
23287,广西梧州金卓电器制造有限公司,672,26,450400,0,2,3,3
23288,南京满源汽车零部件制造有限公司,300,17,320100,27,2,3,3
23289,苏州润泰精密五金有限公司,500,13,320500,3,2,3,3
23290,襄阳大鹰车用轴承有限公司,500,21,420600,0,2,3,3
23291,嘉善威固减震技术有限公司,100,8,330400,0,2,3,3
23292,上海松耸模具有限公司,50,17,310000,1,2,3,3
23293,宁波沃力弹簧有限公司,280,22,330200,0,2,3,3
23294,上海奥林汽车安全系统有限公司,3000,11,310000,261,2,3,3
23295,泰兴市圆润塑料制品有限公司,200,16,321200,30,2,3,3
23296,乐清市万达电器汽配有限公司,5000,24,330300,47,2,3,3
23297,广州市极动焊接机械有限公司,4200,18,440100,68,2,2,3
23298,成都顺泰焊接设备有限责任公司,1600,16,510100,23,2,3,3
23299,北京森万汽车设备有限公司,100,10,110000,1,2,3,3
23300,蚌埠捷顺机器有限公司,200,12,340300,4,2,3,3
23301,上海对中工业技术有限公司,500,13,310000,9,2,3,3
23302,杭州高品自动化设备有限公司,2966,9,330100,163,2,3,3
23303,张家港市信任超声设备有限公司,500,21,320500,8,2,3,3
23304,广州亿程交通信息集团有限公司,10000,19,440100,145,2,3,3
23305,合肥道一动力科技有限公司,2000,5,340100,101,2,3,3
23306,沈阳华晨动力机械有限公司,21378,17,210100,23,2,2,3
23307,淄博乾能机械有限公司,6000,15,370300,0,2,3,3
23308,阜新苏尔制动部件有限公司,200,14,210900,2,2,3,3
23309,南京驰洲汽车配件厂,30,11,320100,0,3,3,3
23310,浙江巨江电源制造有限公司,2188,19,330700,352,2,3,3
23311,北京装联电子工程有限公司,150,23,110000,0,2,3,3
23312,常州市银鑫巨创汽车轴承厂,5,9,320400,0,3,3,3
23313,河南省福瑞特齿轮有限公司,2380,16,411000,0,2,3,3
23314,宁波蔚峰机电有限公司,200,19,330200,34,2,3,3
23315,四川华威兄弟科技有限公司,10554,13,510600,80,2,3,3
23316,四川讴神机械制造有限公司,1000,8,510900,95,2,3,3
23317,青岛大同郑氏工贸有限公司,520,8,370200,14,1,3,2
23318,日照金丰机械制造有限公司,3592,18,371100,166,2,3,3
23319,济南荣邦泰实业有限公司,50,22,370100,0,2,3,3
23320,宁国市立伟橡塑制品有限公司,500,12,341800,9,2,3,3
23321,上海晋麦精密机械有限公司,100,5,310000,0,2,3,3
23322,亚得克测量仪器（上海）有限公司,2631,17,310000,63,2,2,3
23323,佳通轮胎（中国）投资有限公司,265837,19,310000,972,2,2,3
23324,南京迪伟嘉汽车天线有限公司,255,25,320100,0,2,3,3
23325,武汉龙安集团有限责任公司,10200,26,420100,628,2,1,3
23326,聊城市金盛轴承制造有限公司,100,12,371500,0,2,3,3
23327,十堰越旺汽车零部件有限公司,50,17,420300,0,2,3,3
23328,台州市黄岩云天模塑有限公司,108,24,331000,37,2,3,3
23329,辽宁北方精密设备有限公司,60188,12,210800,7,2,2,3
23330,上海金合利铝轮毂制造有限公司,10397,27,310000,82,2,2,3
23331,南京屹丰汽车部件有限公司,25025,13,320100,92,2,2,3
23332,宜兴市恒宇汽车电机有限公司,55,29,320200,0,2,3,3
23333,佛山市富晟四维尔汽车零部件有限公司,1000,10,440600,123,2,3,3
23334,爱德夏汽车零部件（昆山）有限公司,11025,10,320500,147,2,2,3
23335,泊头市驿通汽车配件厂,12,18,130900,0,3,3,3
23336,无锡同心塑料制品有限公司,800,19,320200,39,2,3,3
23337,骆氏集团有限公司,5000,35,331000,1,2,3,3
23338,安丘市橡胶制品厂,113,24,370700,0,3,3,3
23339,佛山市顺德区荣拓金属科技有限公司,300,11,440600,14,2,3,3
23340,意特佩雷斯压铸设备（上海）有限公司,357,16,310000,11,2,2,3
23341,南京爱维斯货架制造有限公司,2000,21,320100,0,2,3,3
23342,永嘉县佳盛汽配有限公司,50,17,330300,0,2,3,3
23343,元本（广州）电子有限公司,536,22,440100,24,2,2,3
23344,上海强力汽车配件有限公司,110,22,310000,0,2,3,3
23345,苏州秋水电子科技有限公司,50,7,320500,9,2,3,3
23346,沧州伟浩管道科技有限公司,4000,6,130900,29,2,3,3
23347,上海越中汽车阀业有限公司,50,17,310000,0,2,3,3
23348,苏州太展模具有限公司,50,15,320500,3,2,3,3
23349,上海荣盛涂装有限公司,200,25,310000,18,2,3,3
23350,上海麦述机械有限公司,100,8,310000,0,2,3,3
23351,葫芦岛锦华精密锻造有限公司,705,21,211400,18,2,3,3
23352,成都一汽富晟汽车毯业有限公司,100,11,510100,88,2,3,3
23353,无锡市亿飞汽车部件制造厂,55,23,320200,12,3,3,3
23354,丹阳盛吉瑞汽车配件有限公司,800,14,321100,0,2,3,3
23355,杭州木心科技有限公司,100,9,330100,6,2,3,3
23356,东莞绿榕汽车用品有限公司,100,6,441900,1,2,3,3
23357,深圳市夜行人科技股份有限公司,1000,5,440300,0,2,3,3
23358,宁波正耀新能源科技有限公司,2000,4,330200,12,2,3,3
23359,上海洁帝欧滤清器有限公司,10,16,310000,0,2,3,3
23360,宁波禾呈动力机械有限公司,150,18,330200,0,2,3,3
23361,莱尔德电子材料（上海）有限公司,2402,20,310000,320,2,2,3
23362,厦门汉纳森汽车电子有限公司,3453,20,350200,224,1,3,2
23363,广州奥力斯油封有限公司,5000,27,440100,15,2,2,3
23364,烟台铁姆肯有限公司,23580,26,370600,663,2,2,3
23365,天津市隆特科技发展有限公司,126,18,120000,16,2,3,3
23366,无锡骏烨车身零部件有限公司,1000,9,320200,0,2,3,3
23367,佳马机械涂覆科技（苏州）有限公司,14,20,320500,65,2,2,3
23368,重庆泰佛凌达汽车织物有限公司,1515,10,500000,0,2,3,3
23369,山东聊城明宇汽车配件有限公司,1100,10,371500,0,2,3,3
23370,武汉风帆表面工程股份有限公司,2389,25,420100,5,1,3,2
23371,芜湖沃克检具有限公司,200,16,340200,0,2,3,3
23372,昆山欧尔盟工业用品有限公司,100,6,320500,3,2,3,3
23373,重庆百好科技发展有限公司,668,18,500000,10,2,3,3
23374,四川伊莱维克电动车辆制造有限公司,8000,13,511000,7,2,3,3
23375,湖州卡拉夫今朝机电科技有限公司,5720,14,330500,1,2,2,3
23376,上海飞力油泵油嘴有限公司,1280,22,310000,3,2,3,3
23377,肇庆骏鸿实业有限公司,3575,16,441200,788,2,2,3
23378,常州仁博汽车部件有限公司,200,8,320400,6,2,3,3
23379,宁波斯威克汽车部件有限公司,100,6,330200,5,2,3,3
23380,上海超同电线电缆有限公司,1000,20,310000,33,2,3,3
23381,辽阳铁西汽车弹簧总厂,100,23,211000,0,3,3,3
23382,上海逸潇进出口有限公司,1100,15,310000,0,2,3,3
23383,常州海拓汽车部件有限公司,4290,15,320400,29,2,2,3
23384,深圳市致远新精密模具有限公司,500,15,440300,0,2,3,3
23385,济南创泰科技发展有限责任公司,500,17,370100,18,2,3,3
23386,上海先惠自动化技术股份有限公司,7632,15,310000,624,1,3,1
23387,昆山若宇检具工业有限公司,11700,15,320500,448,1,3,2
23388,上海丹珠实业有限公司,500,13,310000,2,2,3,3
23389,山东银河动力股份有限公司,5350,15,370700,106,1,3,2
23390,瑞安市三恒汽车配件厂,0,9,330300,0,3,3,3
23391,上海伊铭增压器制造有限公司,900,22,310000,0,2,3,3
23392,瑞安市超欧汽配有限公司,50,17,330300,16,2,3,3
23393,茵卡动力系统（上海）有限公司,100,11,310000,5,2,3,3
23394,浙江双诺轴承科技有限公司,1500,5,330400,20,1,3,2
23395,湖北精鑫强力弹簧有限公司,500,14,420100,6,2,3,3
23396,台州创豪轮毂轴承有限公司,380,11,331000,160,2,3,3
23397,宁波锦辉紧固件有限公司,100,7,330200,38,2,3,3
23398,广州市锐鑫精密钨钢实业有限公司,100,4,440100,3,2,3,3
23399,珠海及成通讯科技股份有限公司,50000,29,440400,1,1,2,2
23400,上海采埃孚伦福德底盘技术有限公司,18239,17,310000,300,2,2,3
23401,重庆利时德控制拉索系统有限公司,1000,9,500000,0,2,3,3
23402,天津市新驰汽车部件开发有限公司,100,17,120000,3,2,3,3
23403,张家港市港鸿模塑有限公司,50,17,320500,3,2,3,3
23404,东莞市众志检测仪器有限公司,2352,17,441900,83,2,3,3
23405,杭州太普机械科技有限公司,1450,8,330100,31,2,3,3
23406,佛山市友义泰科技发展有限公司,16000,16,440600,21,2,3,3
23407,江苏仪征威龙活塞环有限公司,1002,25,321000,0,2,3,3
23408,浙江双峰汽车零部件有限公司,302,15,331100,2,2,3,3
23409,武汉圆动力船用活塞有限公司,420,16,420100,0,2,3,3
23410,温岭市富力泵业有限公司,300,22,331000,59,2,3,3
23411,河北恩博格双楼汽车部件有限公司,715,10,130900,2,2,2,3
23412,深圳市华商龙商务互联科技有限公司,30000,8,440300,0,2,3,3
23413,任丘市光明电碳有限公司,1150,22,130900,0,2,3,3
23414,江苏东华电子有限公司,2392,26,320100,0,2,2,3
23415,江苏超凡弹簧制造有限公司,1000,8,320300,15,2,3,3
23416,英壳多多士润滑油武汉有限公司,1000,24,420100,15,2,3,3
23417,太原市方矩自动化设备有限公司,50,20,140100,0,2,3,3
23418,茂飞商贸（上海）有限公司,114,12,310000,36,2,2,3
23419,南京慈溪精密铸造有限公司,1688,17,320100,0,2,3,3
23420,珠海光阳汽车零配件有限公司,3,15,440400,0,2,3,3
23421,荣成市华伟金属粉末冶金厂,40,18,371000,0,3,3,3
23422,常州凯尔维塑料机械有限公司,50,12,320400,10,2,3,3
23423,天津鼎派科技有限公司,10,7,120000,0,2,3,3
23424,浙江江森鹤达汽车座椅有限公司,1000,14,331000,2,2,3,3
23425,上海申星汽车配件有限公司,50,27,310000,2,2,3,3
23426,重庆福信强橡塑制品有限公司,300,12,500000,42,2,3,3
23427,佛山市锵鸣汽车配件有限公司,430,15,440600,34,2,3,3
23428,湖北龙锦汽车部件有限公司,500,10,420300,0,2,3,3
23429,远通机械南京有限公司,500,10,320100,0,2,3,3
23430,杜瑞博机器人（武汉）有限公司,600,9,420100,4,2,3,3
23431,无锡博威检测科技有限公司,500,10,320200,1,2,3,3
23432,克鲁勃润滑剂（上海）有限公司,143,20,310000,110,2,2,3
23433,重庆远上机械制造有限公司,60,23,500000,0,2,3,3
23434,台州市德丰汽车零部件制造有限公司,115,4,331000,2,2,3,3
23435,浙江峰立传动技术有限公司,1030,13,330400,21,1,3,2
23436,贝洱海拉温控系统（上海）有限公司,7150,18,310000,348,2,2,3
23437,深圳威德森科技有限公司,50,13,440300,0,2,3,3
23438,铜陵精达里亚特种漆包线有限公司,19269,14,340700,477,2,2,3
23439,莱伯斯（广州）贸易有限公司,500,4,440100,2,2,3,3
23440,山东武豪汽车密封件有限公司,3000,24,371400,0,2,3,3
23441,常州弹簧厂有限公司,155,43,320400,6,2,3,3
23442,佛山德镁亚精密金属制造有限公司,100,9,440600,1,2,3,3
23443,天津市先达汽车工贸公司,11567,29,120000,0,3,3,3
23444,上海泛雅精密模具有限公司,10,13,310000,0,2,3,3
23445,浙江佛吉亚利民汽车内外饰系统有限公司,16800,11,330200,89,2,2,3
23446,丹东金光汽车配件有限责任公司,200,17,210600,32,2,3,3
23447,清河县志合汽车零部件有限公司,300,7,130500,0,2,3,3
23448,无锡昊远科技有限公司,500,7,320200,0,2,3,3
23449,常州和仕达机械装备制造有限公司,4075,7,320400,25,2,3,3
23450,广州市德力达智能设备有限公司,800,22,440100,16,2,2,3
23451,双日（上海）有限公司,12870,29,310000,146,2,2,3
23452,湛江市华夏消声器有限公司,1000,29,440800,70,2,3,3
23453,安阳市安强车业有限责任公司,1200,17,410500,0,2,3,3
23454,马瑞利国际贸易（上海）有限公司,143,11,310000,22,2,2,3
23455,濮阳市华强电机有限公司,510,14,410900,12,2,3,3
23456,河南豫华照明电器有限责任公司,2600,19,410500,0,2,3,3
23457,江阴市精成数控有限公司,1200,25,320200,156,2,3,3
23458,上海炫聪传动科技有限公司,100,10,310000,0,2,3,3
23459,旭硝子汽车玻璃（佛山）有限公司,47547,16,440600,712,2,2,3
23460,慈溪市杭州湾轴承有限公司,108,22,330200,0,2,3,3
23461,广州富力达汽车配件有限公司,400,21,440100,5,2,3,3
23462,浙江俊杰金属制品有限公司,1000,7,331000,29,2,3,3
23463,东莞精明五金科技有限公司,23237,15,441900,2288,2,2,3
23464,重庆灿阳机电制造有限公司,50,16,500000,0,2,3,3
23465,上海霸揽金属制品有限公司,10,12,310000,0,2,3,3
23466,山东中天金属科技有限公司,6005,21,370300,0,2,3,3
23467,上海延锋金桥汽车饰件系统有限公司,9931,17,310000,1362,2,3,3
23468,重庆万博橡塑制品有限公司,310,11,500000,29,2,3,3
23469,上海上荣电子科技有限公司,100,9,310000,5,2,3,3
23470,湖北德梅柯焊接装备有限公司,2000,12,420100,7,2,3,3
23471,上海艾因蒂克实业有限公司,125,18,310000,1,2,3,3
23472,张家港市伯勤机械厂,50,8,320500,0,3,3,3
23473,广州文明机电有限公司,1000,11,440100,1,2,3,3
23474,佛山桑原驱动器工业有限公司,1415,19,440600,80,2,2,3
23475,瑞安市来尔登汽车部件有限公司,20,15,330300,3,2,3,3
23476,宁波海道客汽车部件有限公司,1000,11,330200,5,2,3,3
23477,青岛大星电子科技有限公司,200,7,370200,0,2,3,3
23478,济南华夏电器有限公司,360,29,370100,1,2,3,3
23479,苏州锐思达汽车配件有限公司,100,13,320500,9,2,3,3
23480,由哲精密紧固技术（上海）有限公司,100,12,310000,1,2,3,3
23481,慈溪佩特汽车零部件有限公司,100,11,330200,5,2,3,3
23482,上海炎坤电器制品有限公司,500,19,310000,26,2,3,3
23483,十堰翔帆压铸有限公司,200,15,420300,0,2,3,3
23484,上海金通塑料模具制品有限公司,100,17,310000,1,2,3,3
23485,上海宜派电子科技有限公司,100,14,310000,4,2,3,3
23486,延锋汽车饰件系统南京有限公司,5700,12,320100,74,2,3,3
23487,宁波凯泰汽车零部件有限公司,500,11,330200,0,2,3,3
23488,德马吉森精机机床配件（上海）有限公司,2425,8,310000,4,2,2,3
23489,江门市力泰科技有限公司,500,16,440700,38,2,3,3
23490,苏州凌创电子系统有限公司,1335,18,320500,226,2,3,3
23491,长沙顺达新材动力技术有限公司,14818,8,430100,7,2,3,3
23492,上海珠铃汽车配件厂,100,20,310000,5,3,3,3
23493,长春市北方离合器有限公司,200,19,220100,0,2,3,3
23494,苏州住电装有限公司,30566,20,320500,1200,2,2,3
23495,丰顺县千海电机有限公司,51,6,441400,18,2,3,3
23496,安徽兆安电子科技有限公司,4875,16,340100,0,2,3,3
23497,云南呈达玻璃产业开发有限公司,3000,10,530100,0,2,3,3
23498,柳州艾特吉安全玻璃股份有限公司,2693,19,450200,6,1,3,2
23499,无锡市第二标准件制造有限公司,3008,22,320200,65,2,3,3
23500,天津市靖腾机电技术有限公司,50,22,120000,0,2,3,3
23501,郑州翼宇汽车零部件有限公司,3000,10,410100,138,2,3,3
23502,苏州佳博塑胶科技有限公司,200,12,320500,19,2,3,3
23503,无锡市中恒汽配有限公司,50,22,320200,13,2,3,3
23504,湖州优实电器有限公司,50,9,330500,6,2,3,3
23505,衡水辉丰胶管厂,9,23,131100,0,3,3,3
23506,无锡北微传感科技有限公司,526,12,320200,51,2,3,3
23507,深圳市麦澜创新科技有限公司,2500,6,440300,0,2,3,3
23508,扶沟兴华气缸盖制造有限公司,1000,14,411600,0,2,3,3
23509,南通明达汽车空调有限公司,50,15,320600,2,2,3,3
23510,北京恒源永康资产管理有限公司,10,63,110000,5,2,3,3
23511,芜湖泰联汽车零部件有限公司,2216,15,340200,60,2,2,3
23512,上海丰荣五金制品有限公司,50,18,310000,2,2,3,3
23513,浙江君鸿机械有限公司,4200,8,331100,399,2,3,3
23514,宁波中鹰电子实业有限公司,1518,26,331100,0,2,3,3
23515,上海泽沛电子科技有限公司,500,9,310000,5,2,3,3
23516,丰田工业（昆山）有限公司,44215,28,320500,2003,2,2,3
23517,上海福本实业有限公司,500,14,310000,0,2,3,3
23518,天津市大金汽车部件制造有限公司,580,18,120000,0,2,3,3
23519,上海江汉汽车零部件有限公司,300,20,310000,0,2,3,3
23520,浙江百利斯实业有限公司,2000,11,331000,30,2,3,3
23521,浙江赛日新材料科技有限公司,1000,20,330200,0,2,3,3
23522,富优技研（苏州）有限公司,3575,22,320500,101,2,2,3
